AAA46477.1,11795,Viruses; Riboviria; Pararnavirae; Artverviricota; Revtraviricetes; Ortervirales; Retroviridae; Orthoretrovirinae; Gammaretrovirus; Murine leukemia virus,Friend murine leukemia virus
AAC55975.1,11099,Viruses; Riboviria; Orthornavirae; Kitrinoviricota; Flasuviricetes; Amarillovirales; Flaviviridae; Pestivirus; Pestivirus bovis,Bovine viral diarrhea virus 1
AAD02414.1,6183,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Spiralia; Lophotrochozoa; Platyhelminthes; Trematoda; Digenea; Strigeidida; Schistosomatoidea; Schistosomatidae; Schistosoma,Schistosoma mansoni
AAD47817.1,12242,Viruses; Riboviria; Orthornavirae; Kitrinoviricota; Alsuviricetes; Martellivirales; Virgaviridae; Tobamovirus,Tobacco mosaic virus
AAF29594.1,77763,Viruses; Riboviria; Orthornavirae; Duplornaviricota; Resentoviricetes; Reovirales; Sedoreoviridae; Seadornavirus,Banna virus
AAF29595.1,77763,Viruses; Riboviria; Orthornavirae; Duplornaviricota; Resentoviricetes; Reovirales; Sedoreoviridae; Seadornavirus,Banna virus
AAF80604.1,12242,Viruses; Riboviria; Orthornavirae; Kitrinoviricota; Alsuviricetes; Martellivirales; Virgaviridae; Tobamovirus,Tobacco mosaic virus
AAH69831.1,7955,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Actinopterygii; Actinopteri; Neopterygii; Teleostei; Osteoglossocephalai; Clupeocephala; Otomorpha; Ostariophysi; Otophysi; Cypriniphysae; Cypriniformes; Cyprinoidei; Danionidae; Danioninae; Danio,Danio rerio
AAN80032.1,199310,cellular organisms; Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia; Escherichia coli,Escherichia coli CFT073
AAT45072.1,77763,Viruses; Riboviria; Orthornavirae; Duplornaviricota; Resentoviricetes; Reovirales; Sedoreoviridae; Seadornavirus,Banna virus
AAZ87712.1,300269,cellular organisms; Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella; Shigella sonnei,Shigella sonnei Ss046
ABB89048.1,359302,Viruses; Riboviria; unclassified Riboviria; unclassified ssRNA viruses; unclassified ssRNA positive-strand viruses; Acyrthosiphon pisum virus,Rosy apple aphid virus
ABD78847.1,8843,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Sarcopterygii; Dipnotetrapodomorpha; Tetrapoda; Amniota; Sauropsida; Sauria; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Anseriformes; Anatidae; Anserinae; Anser,Anser anser
ABF04930.1,373384,cellular organisms; Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella; Shigella flexneri; Shigella flexneri 5,Shigella flexneri 5 str. 8401
AEE59689.1,696406,cellular organisms; Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia; Escherichia coli,Escherichia coli UMNK88
AEG78435.1,94232,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Actinopterygii; Actinopteri; Neopterygii; Teleostei; Osteoglossocephalai; Clupeocephala; Euteleosteomorpha; Neoteleostei; Eurypterygia; Ctenosquamata; Acanthomorphata; Euacanthomorphacea; Percomorphaceae; Eupercaria; Perciformes; Serranoidei; Serranidae; Epinephelinae; Epinephelini; Epinephelus,Epinephelus coioides
AGL73185.1,2713663,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Mesnidovirineae; Mesoniviridae; Hexponivirinae; Alphamesonivirus; Namcalivirus; Alphamesonivirus 1,Alphamesonivirus 1 Ngewotan
AGL73186.1,2713663,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Mesnidovirineae; Mesoniviridae; Hexponivirinae; Alphamesonivirus; Namcalivirus; Alphamesonivirus 1,Alphamesonivirus 1 Ngewotan
AGL73201.1,1332246,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Mesnidovirineae; Mesoniviridae; Hexponivirinae; Alphamesonivirus; Namcalivirus; Alphamesonivirus 1,Houston virus
AGL73201.1,1332246,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Mesnidovirineae; Mesoniviridae; Hexponivirinae; Alphamesonivirus; Namcalivirus; Alphamesonivirus 1,Houston virus
AGW51768.2,2598991,Viruses; Riboviria; Orthornavirae; Lenarviricota; Amabiliviricetes; Wolframvirales; Narnaviridae; unclassified Narnaviridae,Ochlerotatus-associated narna-like virus 2
AGW51782.2,2598991,Viruses; Riboviria; Orthornavirae; Lenarviricota; Amabiliviricetes; Wolframvirales; Narnaviridae; unclassified Narnaviridae,Ochlerotatus-associated narna-like virus 2
AHA43394.1,325676,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Mesnidovirineae; Mesoniviridae; Hexponivirinae; Alphamesonivirus; Namcalivirus; Alphamesonivirus 1,Nam Dinh virus
AHA68739.1,754093,cellular organisms; Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella; Shigella dysenteriae,Shigella dysenteriae 1617
AHF50205.1,77763,Viruses; Riboviria; Orthornavirae; Duplornaviricota; Resentoviricetes; Reovirales; Sedoreoviridae; Seadornavirus,Banna virus
AIP97129.1,1386967,cellular organisms; Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Salmonella; Salmonella enterica; Salmonella enterica subsp. arizonae; Salmonella enterica subsp. arizonae serovar 62:z36:-,Salmonella enterica subsp. arizonae serovar 62:z36:- str. RKS2983
AIS22794.1,1550570,other entries; other sequences; artificial sequences; vectors,synthetic vector pCOLA-AraC-pBAD-T7_RNAP(515-884)-UmuD-T7RNAP(1-514)
AMO47108.1,1692238,cellular organisms; Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Enterobacter; unclassified Enterobacter,Enterobacter sp. FY-07
APG75627.1,1922926,Viruses; Riboviria; unclassified Riboviria; unclassified RNA viruses ShiM-2016,Hubei mosquito virus 2
APG76308.1,1922928,Viruses; Riboviria; unclassified Riboviria; unclassified RNA viruses ShiM-2016,Hubei mosquito virus 4
APG76979.1,1923779,Viruses; Riboviria; unclassified Riboviria; unclassified RNA viruses ShiM-2016,Zhejiang mosquito virus 3
APG76980.1,1923779,Viruses; Riboviria; unclassified Riboviria; unclassified RNA viruses ShiM-2016,Zhejiang mosquito virus 3
APG77145.1,1923779,Viruses; Riboviria; unclassified Riboviria; unclassified RNA viruses ShiM-2016,Zhejiang mosquito virus 3
APG77439.1,209529,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Picornavirales; Dicistroviridae; Cripavirus; Cripavirus mortiferum,Aphid lethal paralysis virus
APG77458.1,1922835,Viruses; Riboviria; unclassified Riboviria; unclassified RNA viruses ShiM-2016,Hubei arthropod virus 1
APG77989.1,1922770,Viruses; Riboviria; unclassified Riboviria; unclassified RNA viruses ShiM-2016,Changjiang crawfish virus 6
APG78496.1,1923634,Viruses; Riboviria; unclassified Riboviria; unclassified RNA viruses ShiM-2016,Wenzhou picorna-like virus 47
APG79296.1,1922888,Viruses; Riboviria; unclassified Riboviria; unclassified RNA viruses ShiM-2016,Hubei diptera virus 7
API61901.1,1925777,Viruses; unclassified viruses,Biggievirus Mos11
APT70977.1,11099,Viruses; Riboviria; Orthornavirae; Kitrinoviricota; Flasuviricetes; Amarillovirales; Flaviviridae; Pestivirus; Pestivirus bovis,Bovine viral diarrhea virus 1
APT71071.1,11099,Viruses; Riboviria; Orthornavirae; Kitrinoviricota; Flasuviricetes; Amarillovirales; Flaviviridae; Pestivirus; Pestivirus bovis,Bovine viral diarrhea virus 1
APX42443.1,470,cellular organisms; Bacteria; Pseudomonadota; Gammaproteobacteria; Moraxellales; Moraxellaceae; Acinetobacter; Acinetobacter calcoaceticus/baumannii complex,Acinetobacter baumannii
ARQ15945.1,1170421,Viruses; Riboviria; unclassified Riboviria; unclassified ssRNA viruses; unclassified ssRNA positive-strand viruses; Negevirus,Dezidougou virus
ASA47287.1,2010272,Viruses; Riboviria; Orthornavirae; Negarnaviricota; Haploviricotina; Monjiviricetes; Mononegavirales; Xinmoviridae; Doupovirus; Doupovirus australiaense,Culex mononega-like virus 2
ASA47289.1,2010272,Viruses; Riboviria; Orthornavirae; Negarnaviricota; Haploviricotina; Monjiviricetes; Mononegavirales; Xinmoviridae; Doupovirus; Doupovirus australiaense,Culex mononega-like virus 2
ASA47290.1,2010272,Viruses; Riboviria; Orthornavirae; Negarnaviricota; Haploviricotina; Monjiviricetes; Mononegavirales; Xinmoviridae; Doupovirus; Doupovirus australiaense,Culex mononega-like virus 2
ASA47292.1,2010272,Viruses; Riboviria; Orthornavirae; Negarnaviricota; Haploviricotina; Monjiviricetes; Mononegavirales; Xinmoviridae; Doupovirus; Doupovirus australiaense,Culex mononega-like virus 2
ASA47301.1,2010273,Viruses; unclassified viruses,Culex negev-like virus 1
ASA47340.1,1923779,Viruses; Riboviria; unclassified Riboviria; unclassified RNA viruses ShiM-2016,Zhejiang mosquito virus 3
ASA47365.1,2010276,Viruses; Riboviria; Orthornavirae; Negarnaviricota; Polyploviricotina; Ellioviricetes; Bunyavirales; Phasmaviridae; Orthophasmavirus; Orthophasmavirus culicis,Culex phasma-like virus
ASA47389.1,1923779,Viruses; Riboviria; unclassified Riboviria; unclassified RNA viruses ShiM-2016,Zhejiang mosquito virus 3
ASA47400.1,2010276,Viruses; Riboviria; Orthornavirae; Negarnaviricota; Polyploviricotina; Ellioviricetes; Bunyavirales; Phasmaviridae; Orthophasmavirus; Orthophasmavirus culicis,Culex phasma-like virus
ASA47480.1,1923779,Viruses; Riboviria; unclassified Riboviria; unclassified RNA viruses ShiM-2016,Zhejiang mosquito virus 3
ASO76343.1,7109,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Insecta; Dicondylia; Pterygota; Neoptera; Endopterygota; Amphiesmenoptera; Lepidoptera; Glossata; Neolepidoptera; Heteroneura; Ditrysia; Obtectomera; Noctuoidea; Noctuidae; Amphipyrinae; Spodoptera,Spodoptera littoralis
ATS98815.1,149539,cellular organisms; Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Salmonella; Salmonella enterica; Salmonella enterica subsp. enterica,Salmonella enterica subsp. enterica serovar Enteritidis
ATW01053.1,2053815,Viruses; Riboviria; Orthornavirae; Negarnaviricota; Haploviricotina; Monjiviricetes; Mononegavirales; Rhabdoviridae; unclassified Rhabdoviridae,Merida-like virus Turkey
ATW01053.1,2053815,Viruses; Riboviria; Orthornavirae; Negarnaviricota; Haploviricotina; Monjiviricetes; Mononegavirales; Rhabdoviridae; unclassified Rhabdoviridae,Merida-like virus Turkey
ATW01054.1,2053815,Viruses; Riboviria; Orthornavirae; Negarnaviricota; Haploviricotina; Monjiviricetes; Mononegavirales; Rhabdoviridae; unclassified Rhabdoviridae,Merida-like virus Turkey
AWJ96716.1,1803034,Viruses; Riboviria; Orthornavirae; Negarnaviricota; Haploviricotina; Monjiviricetes; Mononegavirales; Rhabdoviridae; Alpharhabdovirinae; Merhavirus; Merhavirus merida,Merida virus
AWW13453.1,2230910,Viruses; Riboviria; Orthornavirae; Negarnaviricota; Haploviricotina; Monjiviricetes; Mononegavirales; Xinmoviridae; Gylbovirus; Gylbovirus aagae,Aedes anphevirus
AXA10412.1,562,cellular organisms; Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia,Escherichia coli
AXC33998.1,2234085,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Straboviridae; Tevenvirinae; Tequatrovirus; Tequatrovirus ecombl75,Escherichia phage vB_EcoM_JB75
AXQ04763.1,2304515,Viruses; Riboviria; Orthornavirae; Negarnaviricota; Haploviricotina; Monjiviricetes; Mononegavirales; Rhabdoviridae; unclassified Rhabdoviridae,Culex rhabdovirus
AXQ04782.1,2304478,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Picornavirales; Iflaviridae; unclassified Iflaviridae,Culex Iflavi-like virus 2
AXV43888.1,2315809,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Picornavirales; Iflaviridae; unclassified Iflaviridae,Yongsan iflavirus 1
AXV43892.1,2315809,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Picornavirales; Iflaviridae; unclassified Iflaviridae,Yongsan iflavirus 1
AXV47609.1,573,cellular organisms; Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Klebsiella/Raoultella group; Klebsiella,Klebsiella pneumoniae
BAR91509.1,1170424,Viruses; Riboviria; unclassified Riboviria; unclassified ssRNA viruses; unclassified ssRNA positive-strand viruses; Negevirus,Negev virus
BAS69362.1,1615760,Viruses; Riboviria; unclassified Riboviria; unclassified ssRNA viruses; unclassified ssRNA positive-strand viruses; Negevirus,Negevirus Nona 1
BAU46575.1,936308,Viruses; Riboviria; Orthornavirae; Negarnaviricota; Haploviricotina; Monjiviricetes; Mononegavirales; Rhabdoviridae; Alpharhabdovirinae; Merhavirus; Merhavirus tritaeniorhynchus,Culex tritaeniorhynchus rhabdovirus
BBN23632.1,2606253,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Mesnidovirineae; Mesoniviridae; Hexponivirinae; Alphamesonivirus; unclassified Alphamesonivirus,Odorna virus
BBQ04778.1,1922926,Viruses; Riboviria; unclassified Riboviria; unclassified RNA viruses ShiM-2016,Hubei mosquito virus 2
BDV27071.1,2315809,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Picornavirales; Iflaviridae; unclassified Iflaviridae,Yongsan iflavirus 1
BDV27079.1,1922926,Viruses; Riboviria; unclassified Riboviria; unclassified RNA viruses ShiM-2016,Hubei mosquito virus 2
CAD6023351.1,562,cellular organisms; Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia,Escherichia coli
CAD6024260.1,562,cellular organisms; Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia,Escherichia coli
CAD67691.1,221918,Viruses; Riboviria; Orthornavirae; Kitrinoviricota; Flasuviricetes; Amarillovirales; Flaviviridae; Pestivirus; Pestivirus bovis; Bovine viral diarrhea virus isolates and strains,Bovine viral diarrhea virus VEDEVAC
CAF1406036.1,392033,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Spiralia; Gnathifera; Rotifera; Eurotatoria; Bdelloidea; Rotaria,Rotaria sordida
CAF1480574.1,433720,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Spiralia; Gnathifera; Rotifera; Eurotatoria; Bdelloidea; Adinetida; Adinetidae; Adineta,Adineta steineri
CAF3803863.1,392030,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Spiralia; Gnathifera; Rotifera; Eurotatoria; Bdelloidea; Rotaria,Rotaria magnacalcarata
CAF4252922.1,392033,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Spiralia; Gnathifera; Rotifera; Eurotatoria; Bdelloidea; Rotaria,Rotaria sordida
CAF4587301.1,2762512,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Spiralia; Gnathifera; Rotifera; Eurotatoria; Bdelloidea; Rotaria; unclassified Rotaria,Rotaria sp. Silwood2
CAF4695467.1,2762512,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Spiralia; Gnathifera; Rotifera; Eurotatoria; Bdelloidea; Rotaria; unclassified Rotaria,Rotaria sp. Silwood2
CAF4926538.1,2762511,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Spiralia; Gnathifera; Rotifera; Eurotatoria; Bdelloidea; Rotaria; unclassified Rotaria,Rotaria sp. Silwood1
CAG7786889.1,39272,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Collembola; Symphypleona; Sminthuridae; Allacma,Allacma fusca
CAH0473048.1,1312874,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Mesnidovirineae; Mesoniviridae; Hexponivirinae; Alphamesonivirus; Namcalivirus,Alphamesonivirus 1
CAH1254815.1,7740,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Cephalochordata; Leptocardii; Amphioxiformes; Branchiostomatidae; Branchiostoma,Branchiostoma lanceolatum
