AAA46477.1,11795,Viruses; Riboviria; Pararnavirae; Artverviricota; Revtraviricetes; Ortervirales; Retroviridae; Orthoretrovirinae; Gammaretrovirus; Murine leukemia virus,Friend murine leukemia virus
STI69576.1,562,cellular organisms; Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia,Escherichia coli
STK44503.1,562,cellular organisms; Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia,Escherichia coli
SVE77201.1,42856,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Crustacea; Branchiopoda; Phyllopoda; Diplostraca; Cladocera; Anomopoda; Daphniidae; Daphnia,Daphnia lumholtzi
UBJ26108.1,2863998,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Picornavirales; unclassified Picornavirales,Sichuan mosquito picorna-like virus
UOL25799.1,1803034,Viruses; Riboviria; Orthornavirae; Negarnaviricota; Haploviricotina; Monjiviricetes; Mononegavirales; Rhabdoviridae; Alpharhabdovirinae; Merhavirus; Merhavirus merida,Merida virus
UOL25803.1,1803034,Viruses; Riboviria; Orthornavirae; Negarnaviricota; Haploviricotina; Monjiviricetes; Mononegavirales; Rhabdoviridae; Alpharhabdovirinae; Merhavirus; Merhavirus merida,Merida virus
UUG74026.1,936308,Viruses; Riboviria; Orthornavirae; Negarnaviricota; Haploviricotina; Monjiviricetes; Mononegavirales; Rhabdoviridae; Alpharhabdovirinae; Merhavirus; Merhavirus tritaeniorhynchus,Culex tritaeniorhynchus rhabdovirus
UUG74062.1,1923779,Viruses; Riboviria; unclassified Riboviria; unclassified RNA viruses ShiM-2016,Zhejiang mosquito virus 3
UUG74110.1,2952074,Viruses; Riboviria; unclassified Riboviria,XiangYun mono-chu-like virus 7
UUG74111.1,2952074,Viruses; Riboviria; unclassified Riboviria,XiangYun mono-chu-like virus 7
UUG74111.1,2952074,Viruses; Riboviria; unclassified Riboviria,XiangYun mono-chu-like virus 7
UUG74152.1,185638,Viruses; Monodnaviria; Shotokuvirae; Cossaviricota; Quintoviricetes; Piccovirales; Parvoviridae; Densovirinae; Protoambidensovirus; Protoambidensovirus dipteran1,Culex pipiens densovirus
UUG74160.1,2010272,Viruses; Riboviria; Orthornavirae; Negarnaviricota; Haploviricotina; Monjiviricetes; Mononegavirales; Xinmoviridae; Doupovirus; Doupovirus australiaense,Culex mononega-like virus 2
UUG74167.1,1803034,Viruses; Riboviria; Orthornavirae; Negarnaviricota; Haploviricotina; Monjiviricetes; Mononegavirales; Rhabdoviridae; Alpharhabdovirinae; Merhavirus; Merhavirus merida,Merida virus
UUG74168.1,1803034,Viruses; Riboviria; Orthornavirae; Negarnaviricota; Haploviricotina; Monjiviricetes; Mononegavirales; Rhabdoviridae; Alpharhabdovirinae; Merhavirus; Merhavirus merida,Merida virus
UUG74170.1,1803034,Viruses; Riboviria; Orthornavirae; Negarnaviricota; Haploviricotina; Monjiviricetes; Mononegavirales; Rhabdoviridae; Alpharhabdovirinae; Merhavirus; Merhavirus merida,Merida virus
UUV42163.1,2970551,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Picornavirales; Iflaviridae; Iflavirus; unclassified Iflavirus,Hanko iflavirus 1
VCY83031.1,562,cellular organisms; Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia,Escherichia coli
VDI32896.1,29158,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Spiralia; Lophotrochozoa; Mollusca; Bivalvia; Autobranchia; Pteriomorphia; Mytilida; Mytiloidea; Mytilidae; Mytilinae; Mytilus,Mytilus galloprovincialis
VFS35412.1,90371,cellular organisms; Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Salmonella; Salmonella enterica; Salmonella enterica subsp. enterica,Salmonella enterica subsp. enterica serovar Typhimurium
WEI47429.1,1922926,Viruses; Riboviria; unclassified Riboviria; unclassified RNA viruses ShiM-2016,Hubei mosquito virus 2
WIW69509.1,1922926,Viruses; Riboviria; unclassified Riboviria; unclassified RNA viruses ShiM-2016,Hubei mosquito virus 2
WJJ55404.1,2304515,Viruses; Riboviria; Orthornavirae; Negarnaviricota; Haploviricotina; Monjiviricetes; Mononegavirales; Rhabdoviridae; unclassified Rhabdoviridae,Culex rhabdovirus
WP_001099655.1,543,cellular organisms; Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales,Enterobacteriaceae
WP_001105958.1,1280,cellular organisms; Bacteria; Terrabacteria group; Bacillota; Bacilli; Bacillales; Staphylococcaceae; Staphylococcus,Staphylococcus aureus
WP_001135280.1,543,cellular organisms; Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales,Enterobacteriaceae
WP_012669027.1,79967,cellular organisms; Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Erwiniaceae; Erwinia,Erwinia pyrifoliae
WP_028725013.1,553,cellular organisms; Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Erwiniaceae; Pantoea,Pantoea ananatis
WP_032190682.1,562,cellular organisms; Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia,Escherichia coli
WP_032234869.1,562,cellular organisms; Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia,Escherichia coli
WP_050488451.1,562,cellular organisms; Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia,Escherichia coli
WP_050489975.1,562,cellular organisms; Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia,Escherichia coli
WP_105929217.1,562,cellular organisms; Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia,Escherichia coli
WP_129720294.1,562,cellular organisms; Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia,Escherichia coli
WP_133300007.1,562,cellular organisms; Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia,Escherichia coli
WP_149012114.1,562,cellular organisms; Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia,Escherichia coli
WP_152914432.1,561,cellular organisms; Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae,Escherichia
WP_159189579.1,562,cellular organisms; Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia,Escherichia coli
WP_205253587.1,562,cellular organisms; Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia,Escherichia coli
WP_257976832.1,670,cellular organisms; Bacteria; Pseudomonadota; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio harveyi group,Vibrio parahaemolyticus
WP_270586100.1,562,cellular organisms; Bacteria; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia,Escherichia coli
XP_002002882.1,7230,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Insecta; Dicondylia; Pterygota; Neoptera; Endopterygota; Diptera; Brachycera; Muscomorpha; Eremoneura; Cyclorrhapha; Schizophora; Acalyptratae; Ephydroidea; Drosophilidae; Drosophilinae; Drosophilini; Drosophila; Drosophila; repleta group; mulleri subgroup; mojavensis species complex,Drosophila mojavensis
XP_003435980.1,180454,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Insecta; Dicondylia; Pterygota; Neoptera; Endopterygota; Diptera; Nematocera; Culicomorpha; Culicoidea; Culicidae; Anophelinae; Anopheles; Cellia; Pyretophorus; gambiae species complex; Anopheles gambiae,Anopheles gambiae str. PEST
XP_005231212.1,8954,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Sarcopterygii; Dipnotetrapodomorpha; Tetrapoda; Amniota; Sauropsida; Sauria; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Falconiformes; Falconidae; Falco,Falco peregrinus
XP_008323364.1,244447,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Actinopterygii; Actinopteri; Neopterygii; Teleostei; Osteoglossocephalai; Clupeocephala; Euteleosteomorpha; Neoteleostei; Eurypterygia; Ctenosquamata; Acanthomorphata; Euacanthomorphacea; Percomorphaceae; Carangaria; Pleuronectiformes; Pleuronectoidei; Cynoglossidae; Cynoglossinae; Cynoglossus,Cynoglossus semilaevis
XP_013335878.1,5804,cellular organisms; Eukaryota; Sar; Alveolata; Apicomplexa; Conoidasida; Coccidia; Eucoccidiorida; Eimeriorina; Eimeriidae; Eimeria,Eimeria maxima
XP_031567161.1,6105,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Actiniaria; Actiniidae; Actinia,Actinia tenebrosa
XP_032697184.1,76717,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Sarcopterygii; Dipnotetrapodomorpha; Tetrapoda; Amniota; Mammalia; Theria; Eutheria; Boreoeutheria; Laurasiatheria; Carnivora; Caniformia; Musteloidea; Mustelidae; Lutrinae; Lontra,Lontra canadensis
XP_032899752.1,386614,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Chondrichthyes; Elasmobranchii; Batoidea; Rajiformes; Rajidae; Amblyraja,Amblyraja radiata
XP_033903839.1,7906,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Actinopterygii; Actinopteri; Chondrostei; Acipenseriformes; Acipenseroidei; Acipenseridae; Acipenserinae; Acipenserini; Acipenser,Acipenser ruthenus
XP_034958733.1,8524,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Sarcopterygii; Dipnotetrapodomorpha; Tetrapoda; Amniota; Sauropsida; Sauria; Lepidosauria; Squamata; Bifurcata; Unidentata; Episquamata; Laterata; Lacertibaenia; Lacertidae; Lacertinae; Zootoca,Zootoca vivipara
XP_036376639.1,118141,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Actinopterygii; Actinopteri; Neopterygii; Teleostei; Elopocephalai; Elopocephala; Elopomorpha; Elopiformes; Megalopidae; Megalops,Megalops cyprinoides
XP_036396593.1,118141,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Actinopterygii; Actinopteri; Neopterygii; Teleostei; Elopocephalai; Elopocephala; Elopomorpha; Elopiformes; Megalopidae; Megalops,Megalops cyprinoides
XP_037786795.1,6687,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Crustacea; Multicrustacea; Malacostraca; Eumalacostraca; Eucarida; Decapoda; Dendrobranchiata; Penaeoidea; Penaeidae; Penaeus,Penaeus monodon
XP_037882749.1,7396,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Insecta; Dicondylia; Pterygota; Neoptera; Endopterygota; Diptera; Brachycera; Muscomorpha; Eremoneura; Cyclorrhapha; Schizophora; Calyptratae; Hippoboscoidea; Glossinidae; Glossina; Nemorhina,Glossina fuscipes
XP_037950092.1,139649,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Insecta; Dicondylia; Pterygota; Neoptera; Endopterygota; Diptera; Brachycera; Muscomorpha; Eremoneura; Cyclorrhapha; Schizophora; Acalyptratae; Diopsoidea; Diopsidae; Teleopsis,Teleopsis dalmanni
XP_038117440.1,7176,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Insecta; Dicondylia; Pterygota; Neoptera; Endopterygota; Diptera; Nematocera; Culicomorpha; Culicoidea; Culicidae; Culicinae; Culicini; Culex; Culex; Culex pipiens complex,Culex quinquefasciatus
XP_039431698.1,42434,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Insecta; Dicondylia; Pterygota; Neoptera; Endopterygota; Diptera; Nematocera; Culicomorpha; Culicoidea; Culicidae; Culicinae; Culicini; Culex; Culex; Culex pipiens complex; Culex pipiens,Culex pipiens pallens
XP_040168530.1,7173,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Insecta; Dicondylia; Pterygota; Neoptera; Endopterygota; Diptera; Nematocera; Culicomorpha; Culicoidea; Culicidae; Anophelinae; Anopheles; Cellia; Pyretophorus; gambiae species complex,Anopheles arabiensis
XP_041084420.1,7913,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Actinopterygii; Actinopteri; Chondrostei; Acipenseriformes; Acipenseroidei; Polyodontidae; Polyodontinae; Polyodontini; Polyodon,Polyodon spathula
XP_052897899.1,186751,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Insecta; Dicondylia; Pterygota; Neoptera; Endopterygota; Diptera; Nematocera; Culicomorpha; Culicoidea; Culicidae; Anophelinae; Anopheles; Cellia; Myzomyia,Anopheles moucheti
XP_053675201.1,185578,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Insecta; Dicondylia; Pterygota; Neoptera; Endopterygota; Diptera; Nematocera; Culicomorpha; Culicoidea; Culicidae; Anophelinae; Anopheles; Cellia; Neomyzomyia; ardensis group; nili species complex,Anopheles nili
XP_055597647.1,190385,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Insecta; Dicondylia; Pterygota; Neoptera; Endopterygota; Diptera; Nematocera; Culicomorpha; Culicoidea; Culicidae; Culicinae; Uranotaeniini; Uranotaenia; Uranotaenia,Uranotaenia lowii
XP_057374509.1,120202,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Crustacea; Branchiopoda; Phyllopoda; Diplostraca; Cladocera; Anomopoda; Daphniidae; Daphnia,Daphnia carinata
YP_007877501.1,673515,Viruses; Riboviria; Orthornavirae; Kitrinoviricota; Flasuviricetes; Amarillovirales; Flaviviridae; Flavivirus; unclassified Flavivirus; Quang Binh virus,Mosquito flavivirus
YP_009302387.1,1608141,Viruses; Riboviria; Orthornavirae; Negarnaviricota; Haploviricotina; Monjiviricetes; Mononegavirales; Xinmoviridae; Anphevirus; Anphevirus xinchengense,Xincheng Mosquito Virus
YP_009305131.1,1608126,Viruses; Riboviria; Orthornavirae; Negarnaviricota; Polyploviricotina; Ellioviricetes; Bunyavirales; Phasmaviridae; Orthophasmavirus; Orthophasmavirus wuhanense,Wuhan mosquito virus 1
YP_009305133.1,1608126,Viruses; Riboviria; Orthornavirae; Negarnaviricota; Polyploviricotina; Ellioviricetes; Bunyavirales; Phasmaviridae; Orthophasmavirus; Orthophasmavirus wuhanense,Wuhan mosquito virus 1
YP_009448183.1,2018471,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Picornavirales; Iflaviridae; Iflavirus; unclassified Iflavirus,Armigeres iflavirus
YP_009505590.1,1238455,Viruses; Riboviria; Orthornavirae; Pisuviricota; Pisoniviricetes; Nidovirales; Mesnidovirineae; Mesoniviridae; Hexponivirinae; Alphamesonivirus; Karsalivirus; Alphamesonivirus 3,Dak Nong virus
YP_009552115.1,1803034,Viruses; Riboviria; Orthornavirae; Negarnaviricota; Haploviricotina; Monjiviricetes; Mononegavirales; Rhabdoviridae; Alpharhabdovirinae; Merhavirus; Merhavirus merida,Merida virus
YP_010784563.1,2010272,Viruses; Riboviria; Orthornavirae; Negarnaviricota; Haploviricotina; Monjiviricetes; Mononegavirales; Xinmoviridae; Doupovirus; Doupovirus australiaense,Culex mononega-like virus 2
YP_010798197.1,2651942,Viruses; Riboviria; Orthornavirae; Negarnaviricota; Haploviricotina; Monjiviricetes; Mononegavirales; Mymonaviridae; Phyllomonavirus; Phyllomonavirus gysingense,Gysinge virus
YP_010798198.1,2651942,Viruses; Riboviria; Orthornavirae; Negarnaviricota; Haploviricotina; Monjiviricetes; Mononegavirales; Mymonaviridae; Phyllomonavirus; Phyllomonavirus gysingense,Gysinge virus
